image_path,value,x0,y0,x1,y1
ml/data/raw/PXL_20260125_115735852.jpg,26.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115736457.jpg,26.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115737064.jpg,26.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115737682.jpg,26.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115738263.jpg,26.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115738811.jpg,26.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115739440.jpg,26.5,0.00,527.18,3472.00,4624.00
ml/data/raw/PXL_20260125_115740064.jpg,26.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115740763.jpg,26.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115741590.jpg,26.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115742126.jpg,26.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115742712.jpg,26.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115743603.jpg,26.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115748216.jpg,26.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115751745.jpg,26.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115757788.jpg,26.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115758313.jpg,26.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115759913.jpg,26.5,0.00,1074.61,3472.00,4241.13
ml/data/raw/PXL_20260125_115800564.jpg,26.5,0.00,824.87,3472.00,4132.95
ml/data/raw/PXL_20260125_115801045.jpg,26.5,0.00,1223.29,3472.00,4316.91
ml/data/raw/PXL_20260125_115801313.jpg,26.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115801802.jpg,26.5,0.00,517.60,3472.00,4208.15
ml/data/raw/PXL_20260125_115802215.jpg,26.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115803016.jpg,26.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115803605.jpg,26.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115804606.jpg,26.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115806305.jpg,26.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115807658.jpg,26.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115811049.jpg,26.5,0.00,1093.52,3472.00,4624.00
ml/data/raw/PXL_20260125_115822580.jpg,26.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115823372.jpg,26.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115824436.jpg,26.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115825419.jpg,26.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115829399.jpg,26.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115835956.jpg,26.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115840403.jpg,26.5,23.00,57.64,178.91,180.79
ml/data/captured_images/_live_rectified_probe/capture_2026-04-22_07-15-36/board_crop.png,28.0,23.00,57.64,178.91,180.79
ml/data/captured_images/_live_rectified_probe/capture_2026-04-22_07-16-50/board_crop.png,28.0,23.00,57.64,178.91,180.79
ml/data/captured_images/_live_rectified_probe/capture_2026-04-22_07-18-03/board_crop.png,28.0,23.00,57.64,178.91,180.79
ml/data/captured_images/_live_rectified_probe/capture_2026-04-22_07-19-17/board_crop.png,28.0,23.00,57.64,178.91,180.79
ml/data/captured_images/_live_rectified_probe/capture_2026-04-22_07-20-31/board_crop.png,28.0,23.00,57.64,178.91,180.79
ml/data/captured_images/_live_rectified_probe/capture_2026-04-22_07-21-44/board_crop.png,28.0,23.00,57.64,178.91,180.79
ml/data/captured_images/_live_rectified_probe/capture_2026-04-22_07-22-58/board_crop.png,28.0,23.00,57.64,178.91,180.79
ml/data/captured_images/_live_rectified_probe/capture_2026-04-22_07-24-43/board_crop.png,28.0,23.00,57.64,178.91,180.79
ml/data/captured_images/_live_rectified_probe/capture_2026-04-22_07-25-57/board_crop.png,28.0,23.00,57.64,178.91,180.79
ml/data/captured_images/_live_rectified_probe/capture_2026-04-22_07-27-11/board_crop.png,28.0,23.00,57.64,178.91,180.79
ml/data/captured_images/_live_rectified_probe/capture_2026-04-22_07-28-25/board_crop.png,28.0,0.00,0.00,173.12,196.11
ml/data/captured_images/_live_rectified_probe/capture_2026-04-22_07-29-38/board_crop.png,28.0,0.00,0.00,165.12,189.81
ml/data/captured_images/_live_rectified_probe/capture_2026-04-22_07-30-52/board_crop.png,28.0,23.00,57.64,178.91,180.79
ml/data/captured_images/_live_rectified_probe/capture_2026-04-22_07-32-06/board_crop.png,28.0,23.00,57.64,178.91,180.79
ml/data/captured_images/_live_rectified_probe/capture_2026-04-22_07-33-19/board_crop.png,28.0,23.00,57.64,178.91,180.79
ml/data/captured_images/_live_rectified_probe/capture_2026-04-22_07-33-52/board_crop.png,28.0,23.00,57.64,178.91,180.79
ml/data/captured_images/_live_rectified_probe/capture_2026-04-22_07-35-06/board_crop.png,28.0,0.00,0.00,171.07,196.26
ml/data/captured_images/_live_rectified_probe/capture_2026-04-22_07-36-19/board_crop.png,28.0,0.00,0.00,166.22,196.67
ml/data/captured_images/_live_rectified_probe/capture_2026-04-22_07-37-33/board_crop.png,28.0,0.00,1.59,170.47,194.48
ml/data/captured_images/_live_rectified_probe/capture_2026-04-22_07-38-47/board_crop.png,28.0,0.00,2.61,170.79,194.43
ml/data/captured_images/_live_rectified_probe/capture_2026-04-22_07-40-01/board_crop.png,28.0,0.00,0.00,169.02,196.82
ml/data/captured_images/_live_rectified_probe/capture_2026-04-22_07-41-14/board_crop.png,28.0,0.00,0.00,171.43,198.81
ml/data/captured_images/_live_rectified_probe/capture_2026-04-22_07-42-17/board_crop.png,28.0,0.00,0.00,170.45,203.81
ml/data/captured_images/_live_rectified_probe/capture_2026-04-22_07-43-30/board_crop.png,28.0,0.00,0.00,170.02,204.48
ml/data/captured_images/_live_rectified_probe/capture_2026-04-22_07-44-43/board_crop.png,28.0,0.00,0.00,182.98,200.11
ml/data/captured_images/_live_rectified_probe/capture_2026-04-22_07-45-57/board_crop.png,28.0,0.00,0.00,185.75,202.13
ml/data/captured_images/capture_2026-04-22_07-15-36.png,28.0,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_2026-04-22_07-16-50.png,28.0,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_2026-04-22_07-18-03.png,28.0,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_2026-04-22_07-19-17.png,28.0,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_2026-04-22_07-20-31.png,28.0,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_2026-04-22_07-21-44.png,28.0,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_2026-04-22_07-22-58.png,28.0,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_2026-04-22_07-24-43.png,28.0,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_2026-04-22_07-25-57.png,28.0,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_2026-04-22_07-27-11.png,28.0,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_2026-04-22_07-28-25.png,28.0,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_2026-04-22_07-29-38.png,28.0,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_2026-04-22_07-30-52.png,28.0,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_2026-04-22_07-32-06.png,28.0,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_2026-04-22_07-33-19.png,28.0,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_2026-04-22_07-33-52.png,28.0,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_2026-04-22_07-35-06.png,28.0,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_2026-04-22_07-36-19.png,28.0,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_2026-04-22_07-37-33.png,28.0,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_2026-04-22_07-38-47.png,28.0,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_2026-04-22_07-40-01.png,28.0,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_2026-04-22_07-41-14.png,28.0,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_2026-04-22_07-42-17.png,28.0,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_2026-04-22_07-43-30.png,28.0,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_2026-04-22_07-44-43.png,28.0,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_2026-04-22_07-45-57.png,28.0,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_2026-04-03_13-48-34.png,30.0,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_2026-04-09_06-41-57.png,30.0,31.37,30.76,212.89,184.04
ml/data/captured_images/capture_2026-04-09_06-50-28.png,30.0,32.33,32.38,213.80,186.07
ml/data/captured_images/capture_2026-04-09_06-51-13.png,30.0,32.41,32.77,214.19,186.80
ml/data/captured_images/capture_p30c.jpg,30.0,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_p30c.png,30.0,23.00,57.64,178.91,180.79
ml/data/captured_images/today_converted/capture_2026-04-09_06-41-57.png,30.0,31.37,30.76,212.89,184.04
ml/data/captured_images/today_converted/capture_2026-04-09_06-50-28.png,30.0,32.33,32.38,213.80,186.07
ml/data/captured_images/today_converted/capture_2026-04-09_06-51-13.png,30.0,32.41,32.77,214.19,186.80
ml/data/captured_images/today_converted/capture_2026-04-09_04-48-50.png,30.0,30.91,28.52,210.22,178.79
ml/data/captured_images/today_converted/capture_2026-04-09_05-54-15.png,30.0,30.91,28.52,210.22,178.80
ml/data/captured_images/today_converted/capture_2026-04-09_06-28-44.png,30.0,30.92,28.52,210.23,178.77
ml/data/captured_images/today_converted/capture_2026-04-09_06-29-30.png,30.0,30.92,28.52,210.23,178.77
ml/data/raw/PXL_20260125_114524235.jpg,30.0,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_2026-04-18_17-22-32.png,31.0,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_2026-04-18_17-25-20.png,31.0,13.45,35.74,213.50,224.00
ml/data/captured_images/capture_2026-04-18_17-26-51.png,31.0,24.82,48.11,220.54,224.00
ml/data/captured_images/capture_2026-04-18_17-28-23.png,31.0,21.91,39.51,213.62,224.00
ml/data/captured_images/capture_2026-04-18_17-29-54.png,31.0,17.16,35.98,214.86,224.00
ml/data/captured_images/capture_2026-04-18_17-31-25.png,31.0,19.16,33.60,210.52,224.00
ml/data/captured_images/capture_2026-04-18_17-32-57.png,31.0,19.21,35.00,212.12,224.00
ml/data/captured_images/capture_2026-04-18_17-34-29.png,31.0,18.87,34.16,211.50,224.00
ml/data/captured_images/capture_2026-04-18_17-36-00.png,31.0,21.14,33.25,210.32,224.00
ml/data/captured_images/capture_2026-04-18_17-37-31.png,31.0,21.72,33.60,210.51,224.00
ml/data/captured_images/capture_2026-04-18_17-39-03.png,31.0,22.35,35.62,210.17,224.00
ml/data/captured_images/capture_2026-04-18_17-40-34.png,31.0,22.34,34.64,211.91,224.00
ml/data/captured_images/capture_2026-04-18_17-42-06.png,31.0,22.84,34.03,210.26,224.00
ml/data/captured_images/capture_2026-04-18_17-43-37.png,31.0,22.73,33.68,210.41,224.00
ml/data/captured_images/capture_2026-04-18_17-45-09.png,31.0,22.06,34.55,210.36,224.00
ml/data/captured_images/capture_2026-04-18_17-46-40.png,31.0,21.84,34.04,210.41,224.00
ml/data/captured_images/capture_p31c.jpg,31.0,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_2026-04-19_12-56-02.png,32.0,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_2026-04-19_12-57-14.png,32.0,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_2026-04-19_12-58-27.png,32.0,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_2026-04-19_12-59-39.png,32.0,7.89,34.76,217.30,224.00
ml/data/captured_images/capture_2026-04-19_13-00-52.png,32.0,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_p35c.jpg,35.0,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_p35c_preview.png,35.0,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115943552.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115944074.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115944522.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115944999.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115945531.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115946015.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115946532.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115946935.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115947232.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115947579.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115948135.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115948601.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115948836.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115949188.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115949522.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115949960.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115950638.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115950996.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115952623.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115953604.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115955039.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_115957052.jpg,37.5,0.00,159.48,2689.49,4435.98
ml/data/raw/PXL_20260125_115958760.jpg,37.5,0.00,793.44,3169.70,4040.63
ml/data/raw/PXL_20260125_115959728.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120001250.jpg,37.5,0.00,400.45,3200.54,4033.53
ml/data/raw/PXL_20260125_120020529.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120021074.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120021544.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120022037.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120022309.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120022901.jpg,37.5,0.00,580.53,3472.00,4196.66
ml/data/raw/PXL_20260125_120023531.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120024047.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120024549.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120025564.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120026205.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120026856.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120027821.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120028768.jpg,37.5,0.00,434.55,3472.00,4472.48
ml/data/raw/PXL_20260125_120030971.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120034080.jpg,37.5,0.00,766.41,3472.00,4239.18
ml/data/raw/PXL_20260125_120037559.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120040116.jpg,37.5,0.00,686.01,3472.00,4624.00
ml/data/raw/PXL_20260125_120041517.jpg,37.5,50.11,806.11,3472.00,4392.51
ml/data/raw/PXL_20260125_120042299.jpg,37.5,0.00,685.07,3472.00,4332.09
ml/data/raw/PXL_20260125_120043546.jpg,37.5,0.00,667.98,3472.00,4213.72
ml/data/raw/PXL_20260125_120045775.jpg,37.5,0.00,682.20,3472.00,4162.11
ml/data/raw/PXL_20260125_120050121.jpg,37.5,105.13,688.79,3472.00,4321.77
ml/data/raw/PXL_20260125_120052049.jpg,37.5,0.00,676.77,3472.00,4058.35
ml/data/raw/PXL_20260125_120059198.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120101988.jpg,37.5,0.00,374.73,3107.32,4624.00
ml/data/raw/PXL_20260125_120105434.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120115570.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120119590.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120122658.jpg,37.5,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_p42c.jpg,42.0,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_2026-04-03_08-20-49.png,45.0,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_p45c.png,45.0,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_0073.png,46.0,0.00,41.55,208.52,218.89
ml/data/raw/PXL_20260125_120156218.jpg,49.0,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120157736.jpg,49.0,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120158598.jpg,49.0,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120159244.jpg,49.0,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120159765.jpg,49.0,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120200165.jpg,49.0,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120200715.jpg,49.0,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120201091.jpg,49.0,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120201512.jpg,49.0,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120202164.jpg,49.0,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120202892.jpg,49.0,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120203195.jpg,49.0,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120203460.jpg,49.0,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120204151.jpg,49.0,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120205038.jpg,49.0,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120205746.jpg,49.0,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120206223.jpg,49.0,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120206822.jpg,49.0,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120207449.jpg,49.0,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120213545.jpg,49.0,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120214176.jpg,49.0,192.78,855.40,3472.00,4389.56
ml/data/raw/PXL_20260125_120215279.jpg,49.0,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120215842.jpg,49.0,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120216417.jpg,49.0,0.00,462.86,3472.00,4582.35
ml/data/raw/PXL_20260125_120216879.jpg,49.0,0.00,429.81,3472.00,4624.00
ml/data/raw/PXL_20260125_120217241.jpg,49.0,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120217738.jpg,49.0,0.00,330.43,3472.00,4624.00
ml/data/raw/PXL_20260125_120218153.jpg,49.0,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120218515.jpg,49.0,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120218758.jpg,49.0,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120219516.jpg,49.0,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120220417.jpg,49.0,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120220792.jpg,49.0,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120225344.jpg,49.0,0.00,964.77,3472.00,4437.40
ml/data/raw/PXL_20260125_120226207.jpg,49.0,0.00,841.42,3472.00,4624.00
ml/data/raw/PXL_20260125_120227059.jpg,49.0,0.00,775.28,3472.00,4337.18
ml/data/raw/PXL_20260125_120227628.jpg,49.0,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120228002.jpg,49.0,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120228422.jpg,49.0,0.00,634.00,3472.00,4483.25
ml/data/raw/PXL_20260125_120228748.jpg,49.0,0.00,929.28,3472.00,4624.00
ml/data/raw/PXL_20260125_120230221.jpg,49.0,0.00,641.68,3472.00,4367.58
ml/data/raw/PXL_20260125_120239110.jpg,49.0,0.00,479.25,3472.00,4289.82
ml/data/raw/PXL_20260125_120241619.jpg,49.0,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120243838.jpg,49.0,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120246531.jpg,49.0,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120252819.jpg,49.0,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120256738.jpg,49.0,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120302481.jpg,49.0,23.00,57.64,178.91,180.79
ml/data/raw/PXL_20260125_120305774.jpg,49.0,23.00,57.64,178.91,180.79
ml/data/captured_images/capture_p50c_preview.png,50.0,23.00,57.64,178.91,180.79
