image_path,value,x0,y0,x1,y1
ml/data/raw/PXL_20260125_120159244.jpg,49,0.00,563.02,3162.11,4428.30
ml/data/raw/PXL_20260125_120159765.jpg,49,0.00,559.89,3200.36,4624.00
ml/data/raw/PXL_20260125_120200165.jpg,49,0.00,467.48,3017.17,4103.15
ml/data/raw/PXL_20260125_120200715.jpg,49,0.00,580.37,3083.87,4265.43
ml/data/raw/PXL_20260125_120201091.jpg,49,0.00,346.40,3145.24,4100.38
ml/data/raw/PXL_20260125_120201512.jpg,49,0.00,497.41,3297.19,4330.41
ml/data/raw/PXL_20260125_120202164.jpg,49,0.00,34.42,3325.45,4015.09
ml/data/raw/PXL_20260125_120202892.jpg,49,0.00,285.15,3159.11,3821.97
ml/data/raw/PXL_20260125_120203195.jpg,49,0.00,121.62,2919.86,3970.12
ml/data/raw/PXL_20260125_120203460.jpg,49,0.00,534.08,3119.96,3843.92
ml/data/raw/PXL_20260125_120204151.jpg,49,0.00,303.22,3273.19,3917.78
ml/data/raw/PXL_20260125_120205038.jpg,49,0.00,280.27,2927.11,3856.63
ml/data/raw/PXL_20260125_120205746.jpg,49,0.00,507.79,3325.35,3951.03
ml/data/raw/PXL_20260125_120206223.jpg,49,0.00,449.84,2975.69,3978.37
ml/data/raw/PXL_20260125_120206822.jpg,49,0.00,245.65,2845.83,3762.30
ml/data/raw/PXL_20260125_120207449.jpg,49,0.00,373.18,3240.85,4099.90
ml/data/raw/PXL_20260125_120213545.jpg,49,0.00,738.78,3472.00,3693.53
ml/data/raw/PXL_20260125_120214176.jpg,49,577.69,1060.95,3204.74,3889.67
ml/data/raw/PXL_20260125_120215279.jpg,49,0.00,1206.09,2717.03,4216.82
ml/data/raw/PXL_20260125_120215842.jpg,49,0.00,892.53,2918.45,3888.06
ml/data/raw/PXL_20260125_120216417.jpg,49,424.68,1595.19,3000.17,4624.00
ml/data/raw/PXL_20260125_120216879.jpg,49,899.50,1311.08,3213.73,4624.00
ml/data/raw/PXL_20260125_120217241.jpg,49,450.69,1349.98,2923.87,4624.00
ml/data/raw/PXL_20260125_120217738.jpg,49,827.27,814.43,3110.14,4624.00
ml/data/raw/PXL_20260125_120218153.jpg,49,167.32,916.82,2958.10,4624.00
ml/data/raw/PXL_20260125_120218515.jpg,49,292.70,1104.54,3100.04,4624.00
ml/data/raw/PXL_20260125_120218758.jpg,49,373.12,1120.83,3010.86,4624.00
ml/data/raw/PXL_20260125_120219516.jpg,49,222.04,1017.01,3068.36,4624.00
ml/data/raw/PXL_20260125_120220417.jpg,49,417.30,1210.82,3123.77,4624.00
ml/data/raw/PXL_20260125_120220792.jpg,49,108.78,1202.76,2872.35,4566.31
ml/data/raw/PXL_20260125_120225344.jpg,49,736.56,2029.15,2917.97,4102.58
ml/data/raw/PXL_20260125_120226207.jpg,49,712.98,1779.22,2753.77,4189.95
ml/data/raw/PXL_20260125_120227059.jpg,49,208.41,1944.05,2448.73,4116.44
ml/data/raw/PXL_20260125_120227628.jpg,49,0.00,1742.56,2988.15,4056.75
ml/data/raw/PXL_20260125_120228002.jpg,49,0.00,1114.11,3078.34,3798.24
ml/data/raw/PXL_20260125_120228422.jpg,49,358.74,1773.03,2614.91,3912.56
ml/data/raw/PXL_20260125_120228748.jpg,49,808.17,1855.82,3105.48,4303.21
ml/data/raw/PXL_20260125_120230221.jpg,49,234.39,1864.21,2847.31,4024.82
ml/data/raw/PXL_20260125_120239110.jpg,49,0.00,522.65,2939.98,4052.44
ml/data/raw/PXL_20260125_120241619.jpg,49,0.00,0.00,3265.08,3988.39
ml/data/raw/PXL_20260125_120243838.jpg,49,0.00,18.23,3246.29,3970.32
ml/data/raw/PXL_20260125_120246531.jpg,49,0.00,214.55,3236.56,4184.32
ml/data/raw/PXL_20260125_120252819.jpg,49,0.00,690.01,3447.32,4189.86
ml/data/raw/PXL_20260125_120256738.jpg,49,73.17,501.59,3393.22,4105.24
ml/data/raw/PXL_20260125_120302481.jpg,49,0.00,0.00,3216.08,3464.75
ml/data/raw/PXL_20260125_120305774.jpg,49,0.00,184.28,3234.72,3521.66
captured_images/capture_m30c_preview.png,-30,3.61,32.03,164.74,224.00
captured_images/capture_m19c.png,-19,27.87,46.70,184.99,194.54
captured_images/capture_m18c.png,-18,30.73,48.32,188.98,199.06
captured_images/capture_m10c_preview.png,-10,31.73,37.00,181.45,220.46
captured_images/capture_0c_preview.png,0,23.71,62.91,219.45,224.00
captured_images/capture_p5c.png,5,30.48,45.40,186.96,199.00
captured_images/capture_p10c_preview.png,10,16.72,46.53,193.80,224.00
captured_images/capture_0008.png,22,13.36,43.90,192.96,224.00
captured_images/capture_0007.png,18,32.18,59.10,224.00,209.60
captured_images/capture_0075.png,19,29.64,38.90,184.32,196.22
captured_images/capture_2026-04-03_15-46-04.png,19,22.34,33.44,188.93,197.27
captured_images/capture_p20c_preview.png,20,18.40,50.21,208.65,223.72
captured_images/capture_p30c.png,30,21.99,49.02,180.30,198.22
captured_images/capture_2026-04-03_13-48-34.png,30,29.35,43.33,189.36,198.45
captured_images/capture_p35c_preview.png,35,24.28,54.07,203.50,224.00
captured_images/capture_p45c.png,45,30.13,53.34,189.83,195.89
captured_images/capture_2026-04-03_08-20-49.png,45,29.84,48.17,185.22,193.71
captured_images/capture_0073.png,46,41.87,38.87,189.88,186.63
captured_images/capture_p50c_preview.png,50,11.55,36.44,175.88,224.00
captured_images/today_converted/capture_2026-04-09_06-41-57.png,30,29.36,15.78,174.01,162.51
captured_images/today_converted/capture_2026-04-09_06-50-28.png,30,30.96,14.55,176.11,163.72
captured_images/today_converted/capture_2026-04-09_06-51-13.png,30,31.25,14.48,177.05,164.63
captured_images/capture_p20.jpg,20,0.00,29.59,1411.00,1751.62
captured_images/capture_p35c.jpg,35,0.00,0.00,1359.00,1624.03
captured_images/capture_p15c.jpg,15,0.00,71.98,1303.89,1637.96
captured_images/capture_m10c.jpg,-10,0.00,0.00,1372.00,1659.29
captured_images/capture_m25c.jpg,-25,0.00,0.00,1323.00,1595.09
captured_images/capture_p42c.jpg,42,0.00,88.57,1445.00,1801.11
captured_images/capture_p25c.jpg,25,0.00,23.93,1368.00,1706.55
captured_images/capture_p30c.jpg,30,0.00,29.63,1389.00,1632.15
captured_images/capture_p31c.jpg,31,0.00,11.26,1395.00,1717.23
captured_images/capture_2026-04-22_07-15-36.png,28,23.00,38.00,156.00,143.00
captured_images/capture_2026-04-22_07-16-50.png,28,21.00,40.00,154.00,145.00
captured_images/capture_2026-04-22_07-18-03.png,28,23.00,35.00,156.00,140.00
captured_images/capture_2026-04-22_07-19-17.png,28,23.00,37.00,156.00,142.00
captured_images/capture_2026-04-22_07-20-31.png,28,24.00,37.00,157.00,142.00
captured_images/capture_2026-04-22_07-21-44.png,28,21.00,40.00,154.00,145.00
captured_images/capture_2026-04-22_07-22-58.png,28,20.00,41.00,153.00,146.00
captured_images/capture_2026-04-22_07-24-43.png,28,19.00,42.00,152.00,147.00
captured_images/capture_2026-04-22_07-25-57.png,28,19.00,42.00,152.00,147.00
captured_images/capture_2026-04-22_07-27-11.png,28,20.00,41.00,153.00,146.00
captured_images/capture_2026-04-22_07-28-25.png,28,20.00,42.00,153.00,147.00
captured_images/capture_2026-04-22_07-29-38.png,28,19.00,42.00,152.00,147.00
captured_images/capture_2026-04-22_07-30-52.png,28,19.00,41.00,152.00,146.00
captured_images/capture_2026-04-22_07-32-06.png,28,24.00,36.00,157.00,141.00
captured_images/capture_2026-04-22_07-33-19.png,28,24.00,36.00,157.00,141.00
captured_images/capture_2026-04-22_07-33-52.png,28,20.00,41.00,153.00,146.00
captured_images/capture_2026-04-22_07-35-06.png,28,18.00,43.00,151.00,148.00
captured_images/capture_2026-04-22_07-36-19.png,28,19.00,43.00,152.00,148.00
captured_images/capture_2026-04-22_07-37-33.png,28,18.00,43.00,151.00,148.00
captured_images/capture_2026-04-22_07-38-47.png,28,18.00,43.00,151.00,148.00
captured_images/capture_2026-04-22_07-40-01.png,28,20.00,42.00,153.00,147.00
captured_images/capture_2026-04-22_07-41-14.png,28,20.00,42.00,153.00,147.00
captured_images/capture_2026-04-22_07-42-17.png,28,19.00,43.00,152.00,148.00
captured_images/capture_2026-04-22_07-43-30.png,28,19.00,43.00,152.00,148.00
captured_images/capture_2026-04-22_07-44-43.png,28,21.00,41.00,154.00,146.00
captured_images/capture_2026-04-22_07-45-57.png,28,21.00,41.00,154.00,146.00
